version,flow_code,region_code,unit_reference,value,unit_emission,metric
v2.1.6,M_Maltt,PL,Meuro,3981.1094657774,tonnes CO2eq,GTP20
v2.1.6,M_Maltt,PT,Meuro,3574.6513981769,tonnes CO2eq,GTP20
v2.1.6,M_Maltt,RO,Meuro,1906.7767296534,tonnes CO2eq,GTP20
v2.1.6,M_Maltt,RU,Meuro,4080.1571816455,tonnes CO2eq,GTP20
v2.1.6,M_Maltt,SE,Meuro,2192.260513244,tonnes CO2eq,GTP20
v2.1.6,M_Maltt,SI,Meuro,1871.9278038184,tonnes CO2eq,GTP20
v2.1.6,M_Maltt,SK,Meuro,4029.9781257392,tonnes CO2eq,GTP20
v2.1.6,M_Maltt,TR,Meuro,2340.7719533665,tonnes CO2eq,GTP20
v2.1.6,M_Maltt,TW,Meuro,2153.6899610866,tonnes CO2eq,GTP20
v2.1.6,M_Maltt,US,Meuro,2173.14783569,tonnes CO2eq,GTP20
v2.1.6,M_Maltt,WA,Meuro,2500.1733889782,tonnes CO2eq,GTP20
v2.1.6,M_Maltt,WE,Meuro,7631.7159272067,tonnes CO2eq,GTP20
v2.1.6,M_Maltt,WF,Meuro,847.5023621927,tonnes CO2eq,GTP20
v2.1.6,M_Maltt,WL,Meuro,2201.0953522469,tonnes CO2eq,GTP20
v2.1.6,M_Maltt,WM,Meuro,4049.8655932435,tonnes CO2eq,GTP20
v2.1.6,M_Maltt,ZA,Meuro,5875.8240372681,tonnes CO2eq,GTP20
v2.1.6,M_Mangp,AU,Meuro,213.8160657809,tonnes CO2eq,GTP20
v2.1.6,M_Mangp,CA,Meuro,222.5332112619,tonnes CO2eq,GTP20
v2.1.6,M_Mangp,CN,Meuro,554.6924031358,tonnes CO2eq,GTP20
v2.1.6,M_Mangp,FR,Meuro,173.2507945075,tonnes CO2eq,GTP20
v2.1.6,M_Mangp,GB,Meuro,228.9493208692,tonnes CO2eq,GTP20
v2.1.6,M_Mangp,ID,Meuro,245.0759052766,tonnes CO2eq,GTP20
v2.1.6,M_Mangp,IN,Meuro,442.4812687759,tonnes CO2eq,GTP20
v2.1.6,M_Mangp,JP,Meuro,246.9689618366,tonnes CO2eq,GTP20
v2.1.6,M_Mangp,KR,Meuro,314.2971030332,tonnes CO2eq,GTP20
v2.1.6,M_Mangp,NL,Meuro,119.4126290593,tonnes CO2eq,GTP20
v2.1.6,M_Mangp,TW,Meuro,116.2019876867,tonnes CO2eq,GTP20
v2.1.6,M_Mangp,US,Meuro,292.4877654228,tonnes CO2eq,GTP20
v2.1.6,M_Mangp,WA,Meuro,750.2828237891,tonnes CO2eq,GTP20
v2.1.6,M_Mangp,WL,Meuro,825.5273833934,tonnes CO2eq,GTP20
v2.1.6,M_Mangp,WM,Meuro,632.140492161,tonnes CO2eq,GTP20
v2.1.6,M_Mangp,ZA,Meuro,298.4992223276,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,AT,Meuro,452.156008055,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,AU,Meuro,345.6802325761,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,BE,Meuro,395.2773017916,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,BG,Meuro,844.5771838071,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,BR,Meuro,212.370411611,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,CA,Meuro,329.6450182017,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,CH,Meuro,317.0615041852,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,CN,Meuro,155.4669855357,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,CY,Meuro,623.286791238,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,CZ,Meuro,325.5398933636,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,DE,Meuro,549.1221266219,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,DK,Meuro,774.6001612616,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,EE,Meuro,297.495759709,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,ES,Meuro,213.66734156,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,FI,Meuro,596.9267441727,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,FR,Meuro,341.813989296,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,GB,Meuro,487.1405448547,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,GR,Meuro,397.2158877225,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,Global,Meuro,253.3163301554,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,HR,Meuro,276.4773580077,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,HU,Meuro,365.0698172848,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,ID,Meuro,930.6076320332,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,IE,Meuro,407.0106520769,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,IN,Meuro,160.504034538,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,IT,Meuro,222.3153159742,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,JP,Meuro,162.9565473733,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,KR,Meuro,329.7892241765,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,LT,Meuro,477.3519428425,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,LU,Meuro,206.1040169578,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,LV,Meuro,534.1133179126,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,MT,Meuro,338.9737322345,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,MX,Meuro,736.8095813712,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,NL,Meuro,236.7446133443,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,NO,Meuro,165.1348543553,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,PL,Meuro,362.237787916,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,PT,Meuro,256.9304373665,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,RO,Meuro,295.3997064015,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,RU,Meuro,595.0854647716,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,SE,Meuro,200.3769415728,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,SI,Meuro,343.9081677616,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,SK,Meuro,487.6356418251,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,TR,Meuro,280.0476949328,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,TW,Meuro,2.5467510015,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,US,Meuro,504.4286953757,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,WA,Meuro,352.6241548174,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,WE,Meuro,858.7940722019,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,WF,Meuro,57.2820060709,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,WL,Meuro,345.0995615436,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,WM,Meuro,451.960528986,tonnes CO2eq,GTP20
v2.1.6,M_Mangs,ZA,Meuro,680.8135218241,tonnes CO2eq,GTP20
v2.1.6,M_Manila,BE,Meuro,2092.9569343686,tonnes CO2eq,GTP20
v2.1.6,M_Manila,CA,Meuro,1082.553888715,tonnes CO2eq,GTP20
v2.1.6,M_Manila,CN,Meuro,1625.4874026352,tonnes CO2eq,GTP20
v2.1.6,M_Manila,FR,Meuro,1534.6124876516,tonnes CO2eq,GTP20
v2.1.6,M_Manila,ID,Meuro,3246.1181651726,tonnes CO2eq,GTP20
v2.1.6,M_Manila,IN,Meuro,1479.2974088982,tonnes CO2eq,GTP20
v2.1.6,M_Manila,NL,Meuro,1105.871838076,tonnes CO2eq,GTP20
v2.1.6,M_Manila,WA,Meuro,1718.227801794,tonnes CO2eq,GTP20
v2.1.6,M_Manila,WF,Meuro,1245.0388763064,tonnes CO2eq,GTP20
v2.1.6,M_Manila,WL,Meuro,1461.9261190886,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,AT,Meuro,1556.9413740992,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,AU,Meuro,1682.4170661754,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,BE,Meuro,1196.9241475339,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,BG,Meuro,3247.4287347433,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,BR,Meuro,1149.7340534307,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,CA,Meuro,723.1116802387,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,CH,Meuro,951.4274466355,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,CN,Meuro,940.0815081184,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,CY,Meuro,1255.5229512441,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,CZ,Meuro,1057.8728044138,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,DE,Meuro,2283.2804484026,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,DK,Meuro,2651.0311831564,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,EE,Meuro,836.1154650172,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,ES,Meuro,722.956788185,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,FI,Meuro,1807.99438003,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,FR,Meuro,1089.6513107852,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,GB,Meuro,1061.3414409972,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,GR,Meuro,928.973824659,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,Global,Meuro,1105.0541449229,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,HR,Meuro,778.4383016882,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,HU,Meuro,974.0110753146,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,ID,Meuro,3336.412509377,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,IE,Meuro,1676.8480886653,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,IN,Meuro,857.1477440999,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,IT,Meuro,582.5774306929,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,JP,Meuro,1336.5860789725,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,KR,Meuro,1153.8839336071,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,LT,Meuro,1905.2208842978,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,LU,Meuro,755.9460525754,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,LV,Meuro,1806.0128396649,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,MT,Meuro,1331.8633824146,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,MX,Meuro,541.2326774814,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,NL,Meuro,801.7960952495,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,NO,Meuro,685.9782013844,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,PL,Meuro,1221.4089494993,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,PT,Meuro,778.3775458721,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,RO,Meuro,915.8455229485,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,RU,Meuro,1489.4819662981,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,SE,Meuro,449.7846322502,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,SI,Meuro,729.7499350569,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,SK,Meuro,1546.1364112558,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,TR,Meuro,1727.5794905143,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,TW,Meuro,424.3576083893,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,US,Meuro,944.3607200699,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,WA,Meuro,867.6639583412,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,WE,Meuro,3073.1356936558,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,WF,Meuro,504.179051734,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,WL,Meuro,873.5797217772,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,WM,Meuro,891.7583130092,tonnes CO2eq,GTP20
v2.1.6,M_Mapl_ups,ZA,Meuro,2550.0375066594,tonnes CO2eq,GTP20
v2.1.6,M_Margd,AU,Meuro,7396.2403228198,tonnes CO2eq,GTP20
v2.1.6,M_Margd,BE,Meuro,5971.0547894121,tonnes CO2eq,GTP20
v2.1.6,M_Margd,BG,Meuro,16237.7697552392,tonnes CO2eq,GTP20
v2.1.6,M_Margd,BR,Meuro,5272.2478017108,tonnes CO2eq,GTP20
v2.1.6,M_Margd,CA,Meuro,3098.9975245967,tonnes CO2eq,GTP20
v2.1.6,M_Margd,CH,Meuro,3492.0911829302,tonnes CO2eq,GTP20
v2.1.6,M_Margd,CN,Meuro,132289.8887572185,tonnes CO2eq,GTP20
v2.1.6,M_Margd,DE,Meuro,10174.6045262124,tonnes CO2eq,GTP20
v2.1.6,M_Margd,ES,Meuro,3442.2519863765,tonnes CO2eq,GTP20
v2.1.6,M_Margd,FR,Meuro,5348.6161742865,tonnes CO2eq,GTP20
v2.1.6,M_Margd,GB,Meuro,6578.2578848179,tonnes CO2eq,GTP20
v2.1.6,M_Margd,GR,Meuro,598.9606289125,tonnes CO2eq,GTP20
v2.1.6,M_Margd,Global,Meuro,3193.6133018321,tonnes CO2eq,GTP20
v2.1.6,M_Margd,ID,Meuro,12560.1143594545,tonnes CO2eq,GTP20
v2.1.6,M_Margd,IE,Meuro,7406.9078873081,tonnes CO2eq,GTP20
v2.1.6,M_Margd,IN,Meuro,3938.0305835768,tonnes CO2eq,GTP20
v2.1.6,M_Margd,JP,Meuro,5429.0948242267,tonnes CO2eq,GTP20
v2.1.6,M_Margd,KR,Meuro,5130.4932671293,tonnes CO2eq,GTP20
v2.1.6,M_Margd,LV,Meuro,2868.9466381949,tonnes CO2eq,GTP20
v2.1.6,M_Margd,MT,Meuro,6877.5296975432,tonnes CO2eq,GTP20
v2.1.6,M_Margd,MX,Meuro,3002.257604536,tonnes CO2eq,GTP20
v2.1.6,M_Margd,NL,Meuro,3153.6535512822,tonnes CO2eq,GTP20
v2.1.6,M_Margd,PL,Meuro,7029.5191579425,tonnes CO2eq,GTP20
v2.1.6,M_Margd,PT,Meuro,5501.5278101091,tonnes CO2eq,GTP20
v2.1.6,M_Margd,RU,Meuro,1439.8459115465,tonnes CO2eq,GTP20
v2.1.6,M_Margd,SE,Meuro,2372.3871308902,tonnes CO2eq,GTP20
v2.1.6,M_Margd,SI,Meuro,3164.7849210871,tonnes CO2eq,GTP20
v2.1.6,M_Margd,TR,Meuro,5423.3176898364,tonnes CO2eq,GTP20
v2.1.6,M_Margd,TW,Meuro,3371.7936119597,tonnes CO2eq,GTP20
v2.1.6,M_Margd,US,Meuro,6364.8185438804,tonnes CO2eq,GTP20
v2.1.6,M_Margd,WA,Meuro,4199.684311641,tonnes CO2eq,GTP20
v2.1.6,M_Margd,WE,Meuro,13275.1657873782,tonnes CO2eq,GTP20
v2.1.6,M_Margd,WF,Meuro,981.1190874007,tonnes CO2eq,GTP20
v2.1.6,M_Margd,WL,Meuro,5026.4647774213,tonnes CO2eq,GTP20
v2.1.6,M_Margd,WM,Meuro,1929.5481025641,tonnes CO2eq,GTP20
v2.1.6,M_Margd,ZA,Meuro,8287.0411342099,tonnes CO2eq,GTP20
v2.1.6,M_Margt,AT,Meuro,3886.9269975545,tonnes CO2eq,GTP20
v2.1.6,M_Margt,AU,Meuro,7568.2856560968,tonnes CO2eq,GTP20
v2.1.6,M_Margt,BE,Meuro,3500.046587116,tonnes CO2eq,GTP20
v2.1.6,M_Margt,BG,Meuro,4418.4569775516,tonnes CO2eq,GTP20
v2.1.6,M_Margt,BR,Meuro,3507.4115792136,tonnes CO2eq,GTP20
v2.1.6,M_Margt,CA,Meuro,1958.2237837768,tonnes CO2eq,GTP20
v2.1.6,M_Margt,CH,Meuro,4171.3583140678,tonnes CO2eq,GTP20
v2.1.6,M_Margt,CN,Meuro,34970.4652618958,tonnes CO2eq,GTP20
v2.1.6,M_Margt,CY,Meuro,2867.69939457,tonnes CO2eq,GTP20
v2.1.6,M_Margt,CZ,Meuro,2315.3389758766,tonnes CO2eq,GTP20
v2.1.6,M_Margt,DE,Meuro,6073.0692406008,tonnes CO2eq,GTP20
v2.1.6,M_Margt,DK,Meuro,6497.9897499859,tonnes CO2eq,GTP20
v2.1.6,M_Margt,EE,Meuro,2501.5853095143,tonnes CO2eq,GTP20
v2.1.6,M_Margt,ES,Meuro,1799.3621080727,tonnes CO2eq,GTP20
v2.1.6,M_Margt,FI,Meuro,8221.8655678853,tonnes CO2eq,GTP20
v2.1.6,M_Margt,FR,Meuro,2394.6887463963,tonnes CO2eq,GTP20
v2.1.6,M_Margt,GB,Meuro,3111.4415841398,tonnes CO2eq,GTP20
v2.1.6,M_Margt,GR,Meuro,1729.4612207522,tonnes CO2eq,GTP20
v2.1.6,M_Margt,HR,Meuro,1467.3049275606,tonnes CO2eq,GTP20
v2.1.6,M_Margt,HU,Meuro,1818.8836026975,tonnes CO2eq,GTP20
v2.1.6,M_Margt,ID,Meuro,7890.25047131,tonnes CO2eq,GTP20
v2.1.6,M_Margt,IE,Meuro,3691.1476721665,tonnes CO2eq,GTP20
v2.1.6,M_Margt,IN,Meuro,-24039.3976368195,tonnes CO2eq,GTP20
v2.1.6,M_Margt,IT,Meuro,1559.8995335005,tonnes CO2eq,GTP20
v2.1.6,M_Margt,JP,Meuro,4357.9116130957,tonnes CO2eq,GTP20
v2.1.6,M_Margt,KR,Meuro,-15253.6600106299,tonnes CO2eq,GTP20
v2.1.6,M_Margt,LT,Meuro,5210.7823320824,tonnes CO2eq,GTP20
v2.1.6,M_Margt,LU,Meuro,2549.9478883774,tonnes CO2eq,GTP20
v2.1.6,M_Margt,LV,Meuro,5522.9739355623,tonnes CO2eq,GTP20
v2.1.6,M_Margt,MT,Meuro,5304.7855923326,tonnes CO2eq,GTP20
v2.1.6,M_Margt,MX,Meuro,3074.8799941594,tonnes CO2eq,GTP20
v2.1.6,M_Margt,NL,Meuro,1922.7030046469,tonnes CO2eq,GTP20
v2.1.6,M_Margt,NO,Meuro,2470.10548574,tonnes CO2eq,GTP20
v2.1.6,M_Margt,PL,Meuro,3678.3841434397,tonnes CO2eq,GTP20
v2.1.6,M_Margt,PT,Meuro,2154.9543099668,tonnes CO2eq,GTP20
v2.1.6,M_Margt,RO,Meuro,818.3976810128,tonnes CO2eq,GTP20
v2.1.6,M_Margt,RU,Meuro,3859.4783877081,tonnes CO2eq,GTP20
v2.1.6,M_Margt,SE,Meuro,1826.5806860454,tonnes CO2eq,GTP20
v2.1.6,M_Margt,SI,Meuro,1471.9671426219,tonnes CO2eq,GTP20
v2.1.6,M_Margt,SK,Meuro,3905.3006879564,tonnes CO2eq,GTP20
v2.1.6,M_Margt,TR,Meuro,1999.3149620775,tonnes CO2eq,GTP20
v2.1.6,M_Margt,TW,Meuro,2494.180061461,tonnes CO2eq,GTP20
v2.1.6,M_Margt,US,Meuro,3863.5929303971,tonnes CO2eq,GTP20
v2.1.6,M_Margt,WA,Meuro,3691.3269305909,tonnes CO2eq,GTP20
v2.1.6,M_Margt,WE,Meuro,8502.117346773,tonnes CO2eq,GTP20
v2.1.6,M_Margt,WF,Meuro,1127.1894511898,tonnes CO2eq,GTP20
v2.1.6,M_Margt,WL,Meuro,2223.7964542454,tonnes CO2eq,GTP20
v2.1.6,M_Margt,WM,Meuro,5479.3568668651,tonnes CO2eq,GTP20
v2.1.6,M_Margt,ZA,Meuro,4754.2141539039,tonnes CO2eq,GTP20
v2.1.6,M_Mate,AT,Meuro,121.9954570236,tonnes CO2eq,GTP20
v2.1.6,M_Mate,AU,Meuro,191.4100590986,tonnes CO2eq,GTP20
v2.1.6,M_Mate,BE,Meuro,147.3276515078,tonnes CO2eq,GTP20
v2.1.6,M_Mate,BG,Meuro,167.4202975589,tonnes CO2eq,GTP20
v2.1.6,M_Mate,BR,Meuro,53.2213502452,tonnes CO2eq,GTP20
v2.1.6,M_Mate,CA,Meuro,187.1258388832,tonnes CO2eq,GTP20
v2.1.6,M_Mate,CH,Meuro,96.7507208753,tonnes CO2eq,GTP20
v2.1.6,M_Mate,CN,Meuro,259.67576968,tonnes CO2eq,GTP20
v2.1.6,M_Mate,CY,Meuro,535.4271922495,tonnes CO2eq,GTP20
v2.1.6,M_Mate,CZ,Meuro,183.4418718904,tonnes CO2eq,GTP20
v2.1.6,M_Mate,DE,Meuro,118.107481854,tonnes CO2eq,GTP20
v2.1.6,M_Mate,DK,Meuro,342.7665879141,tonnes CO2eq,GTP20
v2.1.6,M_Mate,EE,Meuro,151.5383402448,tonnes CO2eq,GTP20
v2.1.6,M_Mate,ES,Meuro,134.6898438925,tonnes CO2eq,GTP20
v2.1.6,M_Mate,FI,Meuro,104.504181087,tonnes CO2eq,GTP20
v2.1.6,M_Mate,FR,Meuro,147.3389234284,tonnes CO2eq,GTP20
v2.1.6,M_Mate,GB,Meuro,248.6145372199,tonnes CO2eq,GTP20
v2.1.6,M_Mate,GR,Meuro,311.5693570114,tonnes CO2eq,GTP20
v2.1.6,M_Mate,Global,Meuro,47.0320107988,tonnes CO2eq,GTP20
v2.1.6,M_Mate,HR,Meuro,139.619806827,tonnes CO2eq,GTP20
v2.1.6,M_Mate,HU,Meuro,186.1513243899,tonnes CO2eq,GTP20
v2.1.6,M_Mate,ID,Meuro,87.0922511269,tonnes CO2eq,GTP20
v2.1.6,M_Mate,IE,Meuro,160.6623408273,tonnes CO2eq,GTP20
v2.1.6,M_Mate,IN,Meuro,996.9102489706,tonnes CO2eq,GTP20
v2.1.6,M_Mate,IT,Meuro,190.5357943889,tonnes CO2eq,GTP20
v2.1.6,M_Mate,JP,Meuro,146.9828590597,tonnes CO2eq,GTP20
v2.1.6,M_Mate,KR,Meuro,230.6398560628,tonnes CO2eq,GTP20
v2.1.6,M_Mate,LT,Meuro,181.7616256079,tonnes CO2eq,GTP20
v2.1.6,M_Mate,LU,Meuro,144.8426634678,tonnes CO2eq,GTP20
v2.1.6,M_Mate,LV,Meuro,145.7435890498,tonnes CO2eq,GTP20
v2.1.6,M_Mate,MT,Meuro,152.8012870838,tonnes CO2eq,GTP20
v2.1.6,M_Mate,MX,Meuro,131.344024629,tonnes CO2eq,GTP20
v2.1.6,M_Mate,NL,Meuro,181.4013805949,tonnes CO2eq,GTP20
v2.1.6,M_Mate,NO,Meuro,150.1617220402,tonnes CO2eq,GTP20
v2.1.6,M_Mate,PL,Meuro,146.4868445096,tonnes CO2eq,GTP20
v2.1.6,M_Mate,PT,Meuro,82.276056236,tonnes CO2eq,GTP20
v2.1.6,M_Mate,RO,Meuro,125.1717633663,tonnes CO2eq,GTP20
v2.1.6,M_Mate,RU,Meuro,671.7974416885,tonnes CO2eq,GTP20
v2.1.6,M_Mate,SE,Meuro,415.8078621572,tonnes CO2eq,GTP20
v2.1.6,M_Mate,SI,Meuro,163.332450889,tonnes CO2eq,GTP20
v2.1.6,M_Mate,SK,Meuro,184.5724293727,tonnes CO2eq,GTP20
v2.1.6,M_Mate,TR,Meuro,157.5530374096,tonnes CO2eq,GTP20
v2.1.6,M_Mate,TW,Meuro,60.853940364,tonnes CO2eq,GTP20
v2.1.6,M_Mate,US,Meuro,140.6080419799,tonnes CO2eq,GTP20
v2.1.6,M_Mate,WA,Meuro,220.6588074153,tonnes CO2eq,GTP20
v2.1.6,M_Mate,WE,Meuro,118.0921450857,tonnes CO2eq,GTP20
v2.1.6,M_Mate,WF,Meuro,9.9941391342,tonnes CO2eq,GTP20
v2.1.6,M_Mate,WL,Meuro,519.5546400372,tonnes CO2eq,GTP20
v2.1.6,M_Mate,WM,Meuro,610.7731006871,tonnes CO2eq,GTP20
v2.1.6,M_Mate,ZA,Meuro,160.1958948083,tonnes CO2eq,GTP20
v2.1.6,M_Meat_ass,CN,Meuro,55104.9844605223,tonnes CO2eq,GTP20
v2.1.6,M_Meat_ass,ES,Meuro,11244.9660480896,tonnes CO2eq,GTP20
v2.1.6,M_Meat_ass,WF,Meuro,3434.7790216601,tonnes CO2eq,GTP20
v2.1.6,M_Meat_beef,AT,Meuro,34629.9110863689,tonnes CO2eq,GTP20
v2.1.6,M_Meat_beef,AU,Meuro,53467.9807809417,tonnes CO2eq,GTP20
v2.1.6,M_Meat_beef,BE,Meuro,20377.8313572502,tonnes CO2eq,GTP20
v2.1.6,M_Meat_beef,BG,Meuro,136501.7616454973,tonnes CO2eq,GTP20
v2.1.6,M_Meat_beef,BR,Meuro,45154.5979588864,tonnes CO2eq,GTP20
v2.1.6,M_Meat_beef,CA,Meuro,15538.9052733228,tonnes CO2eq,GTP20
v2.1.6,M_Meat_beef,CH,Meuro,38844.298436128,tonnes CO2eq,GTP20
v2.1.6,M_Meat_beef,CN,Meuro,10079.6301079053,tonnes CO2eq,GTP20
v2.1.6,M_Meat_beef,CY,Meuro,3055.62916898,tonnes CO2eq,GTP20
v2.1.6,M_Meat_beef,CZ,Meuro,34791.3672888075,tonnes CO2eq,GTP20
v2.1.6,M_Meat_beef,DE,Meuro,61872.8081429053,tonnes CO2eq,GTP20
v2.1.6,M_Meat_beef,DK,Meuro,76205.5799524807,tonnes CO2eq,GTP20
v2.1.6,M_Meat_beef,EE,Meuro,27321.0544019391,tonnes CO2eq,GTP20
v2.1.6,M_Meat_beef,ES,Meuro,22807.748375557,tonnes CO2eq,GTP20
v2.1.6,M_Meat_beef,FI,Meuro,72669.4471016455,tonnes CO2eq,GTP20
v2.1.6,M_Meat_beef,FR,Meuro,29440.840410647,tonnes CO2eq,GTP20
v2.1.6,M_Meat_beef,GB,Meuro,19837.7848822056,tonnes CO2eq,GTP20
v2.1.6,M_Meat_beef,GR,Meuro,26112.9962355863,tonnes CO2eq,GTP20
v2.1.6,M_Meat_beef,HR,Meuro,28883.4942980875,tonnes CO2eq,GTP20
v2.1.6,M_Meat_beef,HU,Meuro,28904.8141862731,tonnes CO2eq,GTP20
v2.1.6,M_Meat_beef,ID,Meuro,78306.0074551048,tonnes CO2eq,GTP20
v2.1.6,M_Meat_beef,IE,Meuro,43024.7370224904,tonnes CO2eq,GTP20
v2.1.6,M_Meat_beef,IN,Meuro,24859.0658460272,tonnes CO2eq,GTP20
v2.1.6,M_Meat_beef,IT,Meuro,15632.4474658544,tonnes CO2eq,GTP20
v2.1.6,M_Meat_beef,JP,Meuro,22548.6526452336,tonnes CO2eq,GTP20
v2.1.6,M_Meat_beef,KR,Meuro,27232.5773298826,tonnes CO2eq,GTP20
v2.1.6,M_Meat_beef,LT,Meuro,64451.9117616153,tonnes CO2eq,GTP20
v2.1.6,M_Meat_beef,LU,Meuro,24580.962990208,tonnes CO2eq,GTP20
v2.1.6,M_Meat_beef,LV,Meuro,52139.1932461789,tonnes CO2eq,GTP20
v2.1.6,M_Meat_beef,MT,Meuro,11407.2687500527,tonnes CO2eq,GTP20
v2.1.6,M_Meat_beef,MX,Meuro,23475.6564918774,tonnes CO2eq,GTP20
v2.1.6,M_Meat_beef,NL,Meuro,16310.9297667433,tonnes CO2eq,GTP20
